0,1,2
"frozenset(['108', '155'])",0.0005025491,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['155']), confidence=0.027466570292735814, lift=0.8404981705382728), OrderedStatistic(items_base=frozenset(['155']), items_add=frozenset(['108']), confidence=0.015378389316066369, lift=0.8404981705382728)]"
"frozenset(['108', '50'])",0.0005025491,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['50']), confidence=0.027466570292735814, lift=5.028743291525598), OrderedStatistic(items_base=frozenset(['50']), items_add=frozenset(['108']), confidence=0.0920096852300242, lift=5.028743291525599)]"
"frozenset(['25', '134'])",0.0005025491,"[OrderedStatistic(items_base=frozenset(['134']), items_add=frozenset(['25']), confidence=0.006817366343738787, lift=0.5350199765424354), OrderedStatistic(items_base=frozenset(['25']), items_add=frozenset(['134']), confidence=0.03943954333160353, lift=0.5350199765424355)]"
"frozenset(['164', '166'])",0.0005025491,"[OrderedStatistic(items_base=frozenset(['164']), items_add=frozenset(['166']), confidence=0.016699626455724016, lift=4.22319031650951), OrderedStatistic(items_base=frozenset(['166']), items_add=frozenset(['164']), confidence=0.12709030100334448, lift=4.223190316509511)]"
"frozenset(['128', '154', '135'])",0.0005025491,"[OrderedStatistic(items_base=frozenset(['128', '135']), items_add=frozenset(['154']), confidence=0.20105820105820105, lift=1.4922374699563548), OrderedStatistic(items_base=frozenset(['128', '154']), items_add=frozenset(['135']), confidence=0.023248699908228816, lift=0.9486987691369497), OrderedStatistic(items_base=frozenset(['154', '135']), items_add=frozenset(['128']), confidence=0.14232209737827714, lift=1.0422870927079648)]"
frozenset(['189']),0.0004959366,"[OrderedStatistic(items_base=frozenset([]), items_add=frozenset(['189']), confidence=0.0004959366259116968, lift=1.0)]"
"frozenset(['139', '156'])",0.0004959366,"[OrderedStatistic(items_base=frozenset(['139']), items_add=frozenset(['156']), confidence=0.025050100200400802, lift=0.7504559435828868), OrderedStatistic(items_base=frozenset(['156']), items_add=frozenset(['139']), confidence=0.014857369255150552, lift=0.7504559435828867)]"
"frozenset(['148', '141'])",0.0004959366,"[OrderedStatistic(items_base=frozenset(['141']), items_add=frozenset(['148']), confidence=0.023444826508283837, lift=0.924279892601996), OrderedStatistic(items_base=frozenset(['148']), items_add=frozenset(['141']), confidence=0.01955161626694473, lift=0.9242798926019958)]"
"frozenset(['142', '178'])",0.0004959366,"[OrderedStatistic(items_base=frozenset(['142']), items_add=frozenset(['178']), confidence=0.01171875, lift=1.3098409783813747), OrderedStatistic(items_base=frozenset(['178']), items_add=frozenset(['142']), confidence=0.05543237250554323, lift=1.3098409783813747)]"
"frozenset(['157', '156'])",0.0004959366,"[OrderedStatistic(items_base=frozenset(['156']), items_add=frozenset(['157']), confidence=0.014857369255150552, lift=1.7350309614572685), OrderedStatistic(items_base=frozenset(['157']), items_add=frozenset(['156']), confidence=0.05791505791505791, lift=1.7350309614572685)]"
frozenset(['198']),0.0004893241,"[OrderedStatistic(items_base=frozenset([]), items_add=frozenset(['198']), confidence=0.0004893241375662075, lift=1.0)]"
"frozenset(['1', '169'])",0.0004893241,"[OrderedStatistic(items_base=frozenset(['1']), items_add=frozenset(['169']), confidence=0.04774193548387096, lift=0.5898182469806652), OrderedStatistic(items_base=frozenset(['169']), items_add=frozenset(['1']), confidence=0.006045257740380688, lift=0.5898182469806652)]"
"frozenset(['107', '14'])",0.0004893241,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['14']), confidence=0.012946116165150456, lift=1.513004792534419), OrderedStatistic(items_base=frozenset(['14']), items_add=frozenset(['107']), confidence=0.05718701700154559, lift=1.513004792534419)]"
"frozenset(['128', '20'])",0.0004893241,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['20']), confidence=0.0035835351089588377, lift=0.49673183409050053), OrderedStatistic(items_base=frozenset(['20']), items_add=frozenset(['128']), confidence=0.06782768102658111, lift=0.4967318340905005)]"
"frozenset(['151', '164', '12'])",0.0004893241,"[OrderedStatistic(items_base=frozenset(['151', '12']), items_add=frozenset(['164']), confidence=0.4204545454545454, lift=13.971637102734663), OrderedStatistic(items_base=frozenset(['164', '12']), items_add=frozenset(['151']), confidence=0.9024390243902439, lift=11.575483563995945), OrderedStatistic(items_base=frozenset(['151', '164']), items_add=frozenset(['12']), confidence=0.02, lift=0.7235837320574162)]"
"frozenset(['76', '154', '169'])",0.0004893241,"[OrderedStatistic(items_base=frozenset(['154', '169']), items_add=frozenset(['76']), confidence=0.07489878542510121, lift=0.8401474870978067), OrderedStatistic(items_base=frozenset(['76', '154']), items_add=frozenset(['169']), confidence=0.08158765159867695, lift=1.0079584154575867), OrderedStatistic(items_base=frozenset(['76', '169']), items_add=frozenset(['154']), confidence=0.11490683229813665, lift=0.8528290803697933)]"
"frozenset(['124', '107'])",0.0004827116,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['124']), confidence=0.012771168649405178, lift=0.544048186952365), OrderedStatistic(items_base=frozenset(['124']), items_add=frozenset(['107']), confidence=0.02056338028169014, lift=0.544048186952365)]"
"frozenset(['139', '107'])",0.0004827116,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['139']), confidence=0.012771168649405178, lift=0.6450805155914815), OrderedStatistic(items_base=frozenset(['139']), items_add=frozenset(['107']), confidence=0.024382097528390115, lift=0.6450805155914816)]"
"frozenset(['18', '107'])",0.0004827116,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['18']), confidence=0.012771168649405178, lift=1.260686072898757), OrderedStatistic(items_base=frozenset(['18']), items_add=frozenset(['107']), confidence=0.047650130548302874, lift=1.2606860728987572)]"
"frozenset(['142', '22'])",0.0004827116,"[OrderedStatistic(items_base=frozenset(['142']), items_add=frozenset(['22']), confidence=0.01140625, lift=0.6136448883849164), OrderedStatistic(items_base=frozenset(['22']), items_add=frozenset(['142']), confidence=0.02596940590537175, lift=0.6136448883849163)]"
"frozenset(['20', '154'])",0.0004827116,"[OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['20']), confidence=0.003582646250490773, lift=0.4966086249454346), OrderedStatistic(items_base=frozenset(['20']), items_add=frozenset(['154']), confidence=0.06691109074243813, lift=0.4966086249454346)]"
"frozenset(['161', '169'])",0.0004827116,"[OrderedStatistic(items_base=frozenset(['161']), items_add=frozenset(['169']), confidence=0.02932904781036561, lift=0.3623398881883654), OrderedStatistic(items_base=frozenset(['169']), items_add=frozenset(['161']), confidence=0.005963565068213382, lift=0.3623398881883654)]"
"frozenset(['159', '107'])",0.0004760992,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['159']), confidence=0.012596221133659902, lift=1.1146365862037761), OrderedStatistic(items_base=frozenset(['159']), items_add=frozenset(['107']), confidence=0.042129900526623756, lift=1.1146365862037761)]"
"frozenset(['128', '193'])",0.0004760992,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['193']), confidence=0.003486682808716707, lift=0.3961589440115844), OrderedStatistic(items_base=frozenset(['193']), items_add=frozenset(['128']), confidence=0.05409466566491359, lift=0.39615894401158436)]"
"frozenset(['167', '154'])",0.0004760992,"[OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['167']), confidence=0.0035335689045936395, lift=0.9593861613515108), OrderedStatistic(items_base=frozenset(['167']), items_add=frozenset(['154']), confidence=0.12926391382405744, lift=0.9593861613515107)]"
"frozenset(['128', '76', '107'])",0.0004760992,"[OrderedStatistic(items_base=frozenset(['128', '107']), items_add=frozenset(['76']), confidence=0.10434782608695652, lift=1.1704804473597645), OrderedStatistic(items_base=frozenset(['76', '107']), items_add=frozenset(['128']), confidence=0.13714285714285715, lift=1.0043572466274646), OrderedStatistic(items_base=frozenset(['128', '76']), items_add=frozenset(['107']), confidence=0.0488135593220339, lift=1.29146706835407)]"
"frozenset(['76', '154', '134'])",0.0004760992,"[OrderedStatistic(items_base=frozenset(['154', '134']), items_add=frozenset(['76']), confidence=0.058871627146361405, lift=0.6603691812577577), OrderedStatistic(items_base=frozenset(['76', '134']), items_add=frozenset(['154']), confidence=0.1188118811881188, lift=0.8818120327933853), OrderedStatistic(items_base=frozenset(['76', '154']), items_add=frozenset(['134']), confidence=0.07938257993384784, lift=1.0768701274502939)]"
"frozenset(['12', '107'])",0.0004694867,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['12']), confidence=0.012421273617914626, lift=0.44939157606784946), OrderedStatistic(items_base=frozenset(['12']), items_add=frozenset(['107']), confidence=0.016985645933014354, lift=0.4493915760678495)]"
"frozenset(['123', '179'])",0.0004694867,"[OrderedStatistic(items_base=frozenset(['123']), items_add=frozenset(['179']), confidence=0.016635426429240863, lift=2.468850739418711), OrderedStatistic(items_base=frozenset(['179']), items_add=frozenset(['123']), confidence=0.06967615309126594, lift=2.468850739418711)]"
"frozenset(['151', '129'])",0.0004694867,"[OrderedStatistic(items_base=frozenset(['129']), items_add=frozenset(['151']), confidence=0.02608376193975018, lift=0.3345734719581408), OrderedStatistic(items_base=frozenset(['151']), items_add=frozenset(['129']), confidence=0.006022052586938083, lift=0.33457347195814086)]"
"frozenset(['139', '141'])",0.0004694867,"[OrderedStatistic(items_base=frozenset(['139']), items_add=frozenset(['141']), confidence=0.023714094856379427, lift=1.1210562210176318), OrderedStatistic(items_base=frozenset(['141']), items_add=frozenset(['139']), confidence=0.022194435761175364, lift=1.1210562210176316)]"
"frozenset(['128', '15', '154'])",0.0004694867,"[OrderedStatistic(items_base=frozenset(['128', '15']), items_add=frozenset(['154']), confidence=0.25, lift=1.855479485669415), OrderedStatistic(items_base=frozenset(['128', '154']), items_add=frozenset(['15']), confidence=0.021719180177424288, lift=1.0612503712606456), OrderedStatistic(items_base=frozenset(['15', '154']), items_add=frozenset(['128']), confidence=0.18205128205128204, lift=1.3332413236481033)]"
"frozenset(['151', '164', '166'])",0.0004694867,"[OrderedStatistic(items_base=frozenset(['151', '164']), items_add=frozenset(['166']), confidence=0.019189189189189187, lift=4.8527790834312565), OrderedStatistic(items_base=frozenset(['151', '166']), items_add=frozenset(['164']), confidence=0.16247139588100684, lift=5.398898424014235), OrderedStatistic(items_base=frozenset(['164', '166']), items_add=frozenset(['151']), confidence=0.9342105263157895, lift=11.98301303513236)]"
"frozenset(['128', '105'])",0.0004628742,"[OrderedStatistic(items_base=frozenset(['105']), items_add=frozenset(['128']), confidence=0.11824324324324324, lift=0.8659470911589556), OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['105']), confidence=0.003389830508474576, lift=0.8659470911589555)]"
"frozenset(['123', '154'])",0.0004628742,"[OrderedStatistic(items_base=frozenset(['123']), items_add=frozenset(['154']), confidence=0.01640112464854733, lift=0.12172780130914626), OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['123']), confidence=0.003435414212799372, lift=0.12172780130914625)]"
"frozenset(['130', '74'])",0.0004628742,"[OrderedStatistic(items_base=frozenset(['130']), items_add=frozenset(['74']), confidence=0.008865248226950354, lift=0.4808761205572005), OrderedStatistic(items_base=frozenset(['74']), items_add=frozenset(['130']), confidence=0.025107604017216643, lift=0.4808761205572006)]"
"frozenset(['93', '130'])",0.0004628742,"[OrderedStatistic(items_base=frozenset(['130']), items_add=frozenset(['93']), confidence=0.008865248226950354, lift=0.5095715028937571), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['130']), confidence=0.0266058532877233, lift=0.5095715028937572)]"
"frozenset(['133', '154'])",0.0004562617,"[OrderedStatistic(items_base=frozenset(['133']), items_add=frozenset(['154']), confidence=0.15065502183406115, lift=1.118149209704713), OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['133']), confidence=0.0033863368669022377, lift=1.118149209704713)]"
"frozenset(['139', '135'])",0.0004562617,"[OrderedStatistic(items_base=frozenset(['135']), items_add=frozenset(['139']), confidence=0.0186184565569347, lift=0.9404310509848625), OrderedStatistic(items_base=frozenset(['139']), items_add=frozenset(['135']), confidence=0.023046092184368736, lift=0.9404310509848623)]"
"frozenset(['138', '161'])",0.0004562617,"[OrderedStatistic(items_base=frozenset(['138']), items_add=frozenset(['161']), confidence=0.015198237885462556, lift=0.9234288136523169), OrderedStatistic(items_base=frozenset(['161']), items_add=frozenset(['138']), confidence=0.027721976697468863, lift=0.9234288136523169)]"
"frozenset(['26', '142'])",0.0004562617,"[OrderedStatistic(items_base=frozenset(['142']), items_add=frozenset(['26']), confidence=0.01078125, lift=0.5796081252221826), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['142']), confidence=0.024528972627088516, lift=0.5796081252221826)]"
"frozenset(['93', '142'])",0.0004562617,"[OrderedStatistic(items_base=frozenset(['142']), items_add=frozenset(['93']), confidence=0.01078125, lift=0.6197026439566704), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['142']), confidence=0.02622576966932725, lift=0.6197026439566704)]"
"frozenset(['19', '154'])",0.0004562617,"[OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['19']), confidence=0.0033863368669022377, lift=0.5786580090901225), OrderedStatistic(items_base=frozenset(['19']), items_add=frozenset(['154']), confidence=0.07796610169491526, lift=0.5786580090901227)]"
"frozenset(['155', '161'])",0.0004562617,"[OrderedStatistic(items_base=frozenset(['155']), items_add=frozenset(['161']), confidence=0.013961958721165518, lift=0.8483138029100603), OrderedStatistic(items_base=frozenset(['161']), items_add=frozenset(['155']), confidence=0.027721976697468863, lift=0.8483138029100603)]"
"frozenset(['108', '156'])",0.0004496492,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['156']), confidence=0.024575352367184677, lift=0.7362333524439325), OrderedStatistic(items_base=frozenset(['156']), items_add=frozenset(['108']), confidence=0.013470681458003168, lift=0.7362333524439325)]"
