BillNo,ItemID,Quantity,SellingDate,SellingPrice,StudentID,TransactionID,final_rating
925,195,1,2020-11-24 23:06:48,35.000000,"F4523",2,3
926,1,1,2020-11-09 00:38:03,7.000000,"F2709",1,4
926,12,1,2020-11-10 23:48:07,30.000000,"F4599",1,4
926,22,1,2020-11-28 23:06:51,15.000000,"F1495",3,1
926,76,1,2020-11-10 00:00:42,33.000000,"F2749",1,3
926,76,1,2020-11-22 23:59:57,33.000000,"F3153",1,4
926,76,1,2020-11-29 23:20:27,33.000000,"F2318",1,3
926,107,1,2020-11-21 22:59:47,10.000000,"F5472",1,5
926,128,1,2020-11-28 23:06:51,25.000000,"F1495",2,5
926,128,2,2020-11-26 23:50:38,25.000000,"F2435",3,5
926,130,1,2020-11-26 23:50:38,21.000000,"F2435",2,5
926,130,2,2020-11-20 23:00:30,21.000000,"F2712",1,4
926,134,1,2020-11-23 22:51:15,15.000000,"F2489",1,1
926,134,1,2020-11-25 23:30:29,15.000000,"F2922",1,1
926,134,1,2020-11-26 23:50:38,15.000000,"F2435",1,1
926,135,1,2020-11-19 23:26:23,21.000000,"F3302",1,3
926,138,1,2020-11-11 23:03:29,22.000000,"F2661",1,2
926,138,1,2020-11-12 23:23:06,22.000000,"F4234",1,4
926,138,1,2020-11-16 23:18:07,22.000000,"F1387",1,5
926,138,1,2020-11-18 22:34:30,22.000000,"F1819",1,5
926,139,1,2020-11-28 23:06:51,21.000000,"F1495",1,4
926,142,1,2020-11-07 23:16:32,25.000000,"F2764",1,3
926,142,1,2020-11-27 23:07:28,25.000000,"F1419",1,3
926,146,1,2020-11-14 23:35:13,85.000000,"F1425",1,5
926,151,2,2020-11-14 23:35:13,12.000000,"F1425",2,1
926,154,1,2020-11-13 23:36:41,22.000000,"F3644",1,5
926,160,1,2020-11-24 23:06:53,25.000000,"F4843",1,5
926,170,1,2020-11-24 23:06:53,20.000000,"F4843",2,4
926,178,1,2020-11-15 22:42:55,40.000000,"F4873",1,5
927,2,2,2020-11-19 23:26:44,8.000000,"F5587",1,3
927,48,1,2020-11-15 22:43:02,10.000000,"F2336",2,4
927,76,1,2020-11-10 00:00:54,33.000000,"F2731",2,2
927,76,1,2020-11-18 22:34:35,33.000000,"F4771",2,2
927,76,1,2020-11-23 22:52:10,33.000000,"F2801",2,2
927,76,2,2020-11-25 23:30:33,33.000000,"F1021",1,1
927,93,1,2020-11-10 23:48:13,32.000000,"F2675",2,5
927,100,1,2020-11-13 23:36:46,35.000000,"F1975",1,4
927,107,1,2020-11-10 00:00:54,10.000000,"F2731",1,3
927,108,2,2020-11-15 22:43:02,20.000000,"F2336",1,5
927,128,1,2020-11-21 22:59:51,25.000000,"F4140",1,5
927,130,1,2020-11-23 00:00:00,21.000000,"F2364",1,4
927,134,1,2020-11-16 23:18:14,15.000000,"F2810",1,2
927,135,1,2020-11-11 23:03:34,21.000000,"F2451",1,3
927,138,1,2020-11-11 23:03:34,22.000000,"F2451",2,3
927,141,1,2020-11-18 22:34:35,40.000000,"F4771",1,2
927,141,1,2020-11-28 23:06:57,40.000000,"F3424",1,2
927,142,1,2020-11-10 23:48:13,25.000000,"F2675",1,4
927,142,1,2020-11-13 23:36:46,25.000000,"F1975",2,4
927,146,1,2020-11-14 23:35:21,85.000000,"F1695",1,4
927,151,2,2020-11-14 23:35:21,12.000000,"F1695",2,2
927,154,1,2020-11-07 23:16:38,22.000000,"F1097",1,2
927,154,1,2020-11-12 23:23:10,22.000000,"F0000",1,4
927,154,1,2020-11-20 23:00:40,22.000000,"F2551",1,4
927,154,1,2020-11-20 23:00:40,22.000000,"F2551",2,5
927,154,1,2020-11-26 23:50:40,22.000000,"F3438",1,3
927,154,1,2020-11-27 23:07:50,22.000000,"F1419",1,5
927,169,1,2020-11-09 00:38:22,25.000000,"F2536",1,2
927,169,1,2020-11-17 23:23:00,25.000000,"H2107",1,2
927,169,1,2020-11-24 23:06:57,25.000000,"F4232",1,5
927,171,1,2020-11-16 23:18:14,20.000000,"F2810",2,5
927,196,1,2020-11-23 22:52:10,25.000000,"F2801",1,4
927,198,1,2020-11-29 23:20:32,20.000000,"F2405",1,4
928,1,1,2020-11-19 23:26:47,7.000000,"F5650",1,2
928,25,1,2020-11-12 23:23:20,10.000000,"F2032",2,4
928,26,1,2020-11-23 22:52:30,5.000000,"F2774",1,2
928,76,1,2020-11-18 22:35:44,33.000000,"F4268",1,4
928,93,1,2020-11-16 23:18:28,32.000000,"F2729",2,1
928,107,1,2020-11-09 00:38:39,10.000000,"F3007",1,4
928,107,1,2020-11-23 22:52:30,10.000000,"F2774",2,3
928,107,1,2020-11-24 23:07:02,10.000000,"F4108",2,4
928,128,1,2020-11-26 23:50:45,25.000000,"F2144",1,4
928,128,1,2020-11-29 23:20:37,25.000000,"F3627",2,3
928,130,1,2020-11-23 00:00:03,21.000000,"F2119",1,4
928,130,1,2020-11-29 23:20:37,21.000000,"F3627",1,3
928,130,5,2020-11-16 23:18:28,21.000000,"F2729",1,4
928,134,1,2020-11-07 23:17:48,15.000000,"F3331",1,4
928,134,1,2020-11-12 23:23:20,15.000000,"F2032",1,2
928,134,1,2020-11-25 23:30:37,15.000000,"F2668",1,1
928,141,1,2020-11-27 23:08:02,40.000000,"F1859",1,2
928,142,1,2020-11-14 23:35:29,25.000000,"F2159",1,5
928,142,1,2020-11-15 22:43:14,25.000000,"F3359",1,5
928,142,1,2020-11-17 23:23:29,25.000000,"F1200",1,3
928,142,1,2020-11-24 23:07:02,25.000000,"F4108",1,3
928,154,1,2020-11-10 23:48:22,22.000000,"F2167",1,2
928,154,1,2020-11-13 23:37:33,22.000000,"F1434",1,1
928,154,1,2020-11-21 23:00:00,22.000000,"F4253",1,2
928,170,1,2020-11-28 23:07:01,20.000000,"F2019",1,4
928,176,1,2020-11-10 00:01:25,30.000000,"F2654",1,2
929,1,1,2020-11-09 00:38:48,7.000000,"F3329",1,2
929,1,2,2020-11-10 00:01:34,7.000000,"F2742",2,3
929,2,1,2020-11-19 23:26:50,8.000000,"F5699",1,1
929,15,2,2020-11-16 23:18:41,35.000000,"F2105",3,1
929,20,1,2020-11-17 23:23:33,25.000000,"F2096",1,3
929,76,1,2020-11-10 00:01:34,33.000000,"F2742",3,2
929,76,1,2020-11-25 23:30:43,33.000000,"F2263",2,4
929,76,1,2020-11-29 23:20:46,33.000000,"F2243",2,3
929,93,1,2020-11-25 23:30:43,32.000000,"F2263",1,4
929,128,1,2020-11-10 23:48:31,25.000000,"F4177",1,4
929,128,1,2020-11-23 00:00:12,25.000000,"H1177",1,5
929,128,1,2020-11-23 22:52:35,25.000000,"F1538",1,5
929,128,1,2020-11-24 23:07:07,25.000000,"F2901",1,5
929,128,2,2020-11-12 23:23:49,25.000000,"F3569",1,4
929,134,1,2020-11-07 23:17:58,15.000000,"F3664",1,2
929,134,1,2020-11-21 23:00:03,15.000000,"F2991",1,1
929,135,1,2020-11-11 23:03:41,21.000000,"F2450",1,4
929,138,1,2020-11-26 23:50:48,22.000000,"F2315",1,3
929,142,1,2020-11-13 23:37:35,25.000000,"F2990",1,2
929,142,1,2020-11-15 22:43:19,25.000000,"F3721",1,5
929,142,1,2020-11-27 23:08:45,25.000000,"F1822",1,5
929,142,1,2020-11-29 23:20:46,25.000000,"F2243",1,5
929,146,1,2020-11-14 23:35:35,85.000000,"F1027",1,4
929,146,1,2020-11-18 22:36:28,85.000000,"F0000",1,4
929,146,2,2020-11-16 23:18:41,85.000000,"F2105",1,2
929,151,2,2020-11-14 23:35:35,12.000000,"F1027",2,4
929,151,3,2020-11-18 22:36:28,12.000000,"F0000",2,1
929,151,5,2020-11-16 23:18:41,12.000000,"F2105",2,4
929,154,1,2020-11-23 22:52:35,22.000000,"F1538",2,3
929,154,1,2020-11-24 23:07:07,22.000000,"F2901",2,1
929,160,1,2020-11-12 23:23:49,25.000000,"F3569",2,2
929,176,1,2020-11-10 00:01:34,30.000000,"F2742",1,1
930,1,1,2020-11-23 22:52:39,7.000000,"F5903",1,2
930,15,1,2020-11-20 23:01:05,35.000000,"F4805",2,2
930,76,1,2020-11-13 23:37:50,33.000000,"F1163",2,4
930,76,1,2020-11-17 23:24:06,33.000000,"F1797",1,2
930,76,1,2020-11-21 23:00:08,33.000000,"F4208",1,4
930,76,1,2020-11-24 23:07:20,33.000000,"F4511",2,4
930,107,2,2020-11-20 23:01:05,10.000000,"F4805",1,4
930,128,1,2020-11-10 23:48:35,25.000000,"F1241",1,2
930,128,1,2020-11-12 23:23:52,25.000000,"F3359",1,3
930,128,1,2020-11-27 23:08:54,25.000000,"F3305",2,5
930,128,2,2020-11-23 00:00:22,25.000000,"H1185",1,4
930,128,2,2020-11-26 23:50:51,25.000000,"F2345",1,5
930,130,1,2020-11-15 22:43:21,21.000000,"F1178",1,3
930,134,1,2020-11-14 23:36:05,15.000000,"F5800",1,2
930,134,1,2020-11-24 23:07:20,15.000000,"F4511",1,1
930,135,1,2020-11-11 23:03:45,21.000000,"F2257",1,4
930,135,1,2020-11-17 23:24:06,21.000000,"F1797",2,3
930,138,1,2020-11-28 23:07:14,22.000000,"F2991",1,4
930,141,1,2020-11-09 00:38:52,40.000000,"F2276",1,1
930,141,1,2020-11-27 23:08:54,40.000000,"F3305",1,1
930,141,1,2020-11-29 23:20:53,40.000000,"F4124",1,2
930,151,1,2020-11-16 23:18:47,12.000000,"F2738",1,3
930,151,1,2020-11-19 23:26:56,12.000000,"F1042",2,3
930,154,1,2020-11-07 23:18:05,22.000000,"F2731",1,1
930,154,1,2020-11-18 22:36:36,22.000000,"F2513",1,2
930,164,1,2020-11-19 23:26:56,81.000000,"F1042",1,3
930,169,1,2020-11-13 23:37:50,25.000000,"F1163",1,3
930,171,1,2020-11-24 23:07:20,20.000000,"F4511",3,5
930,186,1,2020-11-10 00:01:40,18.000000,"F3135",1,2
931,1,1,2020-11-20 23:01:37,7.000000,"F5680",2,4
931,1,2,2020-11-19 23:26:58,7.000000,"F1418",1,4
931,21,1,2020-11-09 00:39:03,30.000000,"F3891",1,4
931,48,1,2020-11-18 22:36:53,10.000000,"F4204",1,3
931,76,1,2020-11-16 23:18:50,33.000000,"F2105",1,3
931,76,1,2020-11-25 23:31:13,33.000000,"F4691",4,5
931,108,2,2020-11-15 22:43:25,20.000000,"F4564",2,4
931,128,1,2020-11-12 23:24:16,25.000000,"F2795",1,5
931,128,1,2020-11-28 23:07:18,25.000000,"F1720",2,1
931,130,1,2020-11-07 23:18:08,21.000000,"F3402",1,5
931,134,1,2020-11-21 23:00:11,15.000000,"F2642",1,3
931,135,1,2020-11-11 23:03:48,21.000000,"F1306",2,5
931,138,1,2020-11-10 00:01:42,22.000000,"F3331",1,4
931,138,1,2020-11-28 23:07:18,22.000000,"F1720",1,4
931,138,1,2020-11-29 23:20:56,22.000000,"F5581",1,5
931,139,1,2020-11-25 23:31:13,21.000000,"F4691",3,1
931,140,1,2020-11-20 23:01:37,26.000000,"F5680",1,3
931,141,1,2020-11-13 23:37:54,40.000000,"F4356",1,1
931,142,1,2020-11-27 23:08:57,25.000000,"F3226",1,5
931,142,2,2020-11-25 23:31:13,25.000000,"F4691",2,4
931,148,1,2020-11-17 23:24:14,90.000000,"F1727",1,3
931,154,1,2020-11-11 23:03:48,22.000000,"F1306",1,3
931,154,1,2020-11-18 22:36:53,22.000000,"F4204",2,4
931,154,1,2020-11-24 23:07:49,22.000000,"F1622",1,4
931,154,1,2020-11-25 23:31:13,22.000000,"F4691",1,1
931,154,1,2020-11-26 23:50:54,22.000000,"F2071",1,5
931,154,2,2020-11-23 22:52:42,22.000000,"F1043",1,3
931,160,2,2020-11-15 22:43:25,25.000000,"F4564",1,4
931,169,1,2020-11-12 23:24:16,25.000000,"F2795",2,5
931,186,1,2020-11-14 23:36:09,18.000000,"F5752",1,3
931,188,1,2020-11-10 23:48:41,18.000000,"F5726",1,2
931,196,2,2020-11-23 00:00:49,25.000000,"H1177",1,4
932,1,1,2020-11-19 23:27:04,7.000000,"F1418",1,2
932,21,1,2020-11-26 23:51:23,30.000000,"F4510",1,2
932,76,1,2020-11-16 23:18:53,33.000000,"F1315",1,5
932,76,1,2020-11-21 23:00:16,33.000000,"F3863",2,4
932,93,1,2020-11-26 23:51:23,32.000000,"F4510",2,2
932,107,1,2020-11-20 23:01:44,10.000000,"F4789",1,5
932,107,1,2020-11-23 22:52:44,10.000000,"F1571",1,1
932,128,1,2020-11-12 23:24:20,25.000000,"F5165",1,5
932,128,1,2020-11-28 23:07:22,25.000000,"F1201",1,1
932,128,1,2020-11-29 23:21:10,25.000000,"F4054",1,5
932,128,2,2020-11-27 23:09:10,25.000000,"F2013",1,3
932,130,1,2020-11-09 00:39:11,21.000000,"F2220",1,4
932,130,1,2020-11-15 22:43:29,21.000000,"F1154",1,5
932,134,1,2020-11-13 23:37:58,15.000000,"F3597",1,1
932,135,1,2020-11-10 23:48:46,21.000000,"F5800",1,1
932,135,1,2020-11-11 23:03:52,21.000000,"F2089",1,1
932,135,1,2020-11-17 23:24:18,21.000000,"F2488",1,2
932,140,1,2020-11-10 00:01:49,26.000000,"F3230",1,1
932,140,1,2020-11-25 23:31:30,26.000000,"F1664",1,1
932,146,1,2020-11-18 22:37:26,85.000000,"F0000",1,5
932,151,1,2020-11-18 22:37:26,12.000000,"F0000",2,3
932,154,1,2020-11-23 00:00:59,22.000000,"F1509",1,5
932,154,1,2020-11-24 23:07:52,22.000000,"F1173",1,5
932,164,1,2020-11-07 23:18:14,81.000000,"F2804",1,3
932,169,1,2020-11-14 23:36:19,25.000000,"F4860",1,4
932,170,1,2020-11-21 23:00:16,20.000000,"F3863",1,2
933,12,1,2020-11-25 23:31:32,30.000000,"F3354",1,5
933,18,10,2020-11-20 23:03:09,55.000000,"F2636",1,4
933,76,1,2020-11-10 00:01:53,33.000000,"F4046",1,3
933,76,1,2020-11-20 23:03:09,33.000000,"F2636",2,3
933,93,1,2020-11-19 23:27:08,32.000000,"F2124",1,2
933,107,1,2020-11-09 00:39:17,10.000000,"F3111",1,3
933,107,2,2020-11-23 22:52:49,10.000000,"F3612",1,2
933,108,1,2020-11-28 23:07:27,20.000000,"F3505",1,1
933,128,1,2020-11-12 23:24:35,25.000000,"F2795",1,3
933,128,1,2020-11-18 22:38:03,25.000000,"H1185",1,5
933,128,1,2020-11-21 23:00:20,25.000000,"F2781",1,3
933,128,2,2020-11-23 00:01:18,25.000000,"F3437",2,5
933,128,3,2020-11-26 23:51:52,25.000000,"F4510",2,3
933,134,1,2020-11-07 23:18:17,15.000000,"F2731",1,3
933,134,1,2020-11-10 23:48:51,15.000000,"F5752",1,1
933,134,1,2020-11-13 23:38:02,15.000000,"F3663",1,2
933,134,1,2020-11-15 22:43:46,15.000000,"F2006",1,2
933,134,1,2020-11-26 23:51:52,15.000000,"F4510",1,2
933,135,1,2020-11-17 23:24:27,21.000000,"F2799",1,4
933,138,1,2020-11-23 00:01:18,22.000000,"F3437",1,4
933,138,3,2020-11-26 23:51:52,22.000000,"F4510",4,5
933,139,2,2020-11-24 23:07:56,21.000000,"F4081",1,1
933,140,1,2020-11-20 23:03:09,26.000000,"F2636",4,4
933,141,1,2020-11-29 23:21:18,40.000000,"F4698",1,5
933,142,1,2020-11-11 23:03:57,25.000000,"F3633",1,3
933,142,2,2020-11-14 23:36:46,25.000000,"F2988",1,2
933,151,2,2020-11-16 23:18:57,12.000000,"F2272",1,2
933,154,1,2020-11-23 00:01:18,22.000000,"F3437",3,5
933,154,1,2020-11-26 23:51:52,22.000000,"F4510",3,4
933,164,1,2020-11-16 23:18:57,81.000000,"F2272",2,2
933,166,1,2020-11-27 23:09:31,85.000000,"H1291",1,3
933,169,1,2020-11-11 23:03:57,25.000000,"F3633",2,2
933,169,1,2020-11-20 23:03:09,25.000000,"F2636",3,2
934,1,1,2020-11-23 22:53:09,7.000000,"F2859",1,4
934,1,2,2020-11-20 23:03:23,7.000000,"F5680",1,5
934,15,1,2020-11-20 23:03:23,35.000000,"F5680",2,4
934,18,1,2020-11-15 22:43:51,55.000000,"F2908",2,1
934,19,1,2020-11-19 23:27:37,20.000000,"F2056",1,2
934,20,1,2020-11-28 23:07:36,25.000000,"F3112",1,3
934,21,1,2020-11-28 23:07:36,30.000000,"F3112",2,3
934,76,1,2020-11-21 23:00:29,33.000000,"F3257",2,2
934,76,1,2020-11-25 23:31:36,33.000000,"F1092",1,5
934,76,2,2020-11-15 22:43:51,33.000000,"F2908",1,3
934,105,1,2020-11-10 00:01:58,25.000000,"F4046",1,3
934,108,1,2020-11-27 23:10:08,20.000000,"F1381",1,2
934,128,1,2020-11-18 22:38:06,25.000000,"H1186",1,2
934,128,2,2020-11-21 23:00:29,25.000000,"F3257",1,5
934,128,2,2020-11-26 23:52:00,25.000000,"F2169",1,3
934,129,1,2020-11-09 00:40:31,16.000000,"F3110",2,4
934,130,1,2020-11-17 23:24:44,21.000000,"F4772",1,3
934,135,1,2020-11-13 23:38:14,21.000000,"F1435",2,2
934,138,1,2020-11-23 00:01:21,22.000000,"F4253",1,4
934,138,1,2020-11-28 23:07:36,22.000000,"F3112",3,4
934,138,2,2020-11-16 23:19:10,22.000000,"F2272",1,4
934,141,1,2020-11-14 23:36:50,40.000000,"F4004",1,2
934,142,1,2020-11-11 23:04:02,25.000000,"F3300",2,5
934,142,1,2020-11-13 23:38:14,25.000000,"F1435",1,3
934,151,2,2020-11-12 23:24:39,12.000000,"F5737",2,1
934,151,2,2020-11-29 23:21:24,12.000000,"F3200",2,2
934,151,4,2020-11-07 23:18:21,12.000000,"F2850",1,1
934,154,1,2020-11-09 00:40:31,22.000000,"F3110",1,2
934,154,1,2020-11-11 23:04:02,22.000000,"F3300",1,4
934,164,1,2020-11-12 23:24:39,81.000000,"F5737",1,4
934,166,1,2020-11-29 23:21:24,85.000000,"F3200",1,3
934,169,1,2020-11-24 23:07:59,25.000000,"F1332",1,3
934,187,1,2020-11-10 23:48:57,15.000000,"F2810",1,3
935,1,2,2020-11-17 23:24:51,7.000000,"F4814",1,2
935,12,1,2020-11-25 23:31:38,30.000000,"F1547",1,1
935,25,6,2020-11-23 22:53:15,10.000000,"F2774",1,5
935,76,1,2020-11-20 23:03:30,33.000000,"F4788",1,5
935,76,1,2020-11-23 00:02:00,33.000000,"F2243",2,3
935,76,1,2020-11-26 23:52:07,33.000000,"F2960",1,3
935,128,1,2020-11-10 23:49:12,25.000000,"F2158",1,5
935,128,1,2020-11-12 23:24:53,25.000000,"F2261",1,4
935,128,1,2020-11-18 22:38:11,25.000000,"H1167",1,3
935,130,1,2020-11-19 23:27:43,21.000000,"F3627",1,4
935,134,1,2020-11-21 23:00:33,15.000000,"F4842",2,1
935,135,1,2020-11-10 00:02:03,21.000000,"F1040",1,5
935,135,1,2020-11-13 23:38:18,21.000000,"F3717",1,2
935,138,1,2020-11-11 23:04:07,22.000000,"F1442",1,5
935,138,1,2020-11-16 23:19:13,22.000000,"F2738",1,3
935,138,1,2020-11-29 23:21:28,22.000000,"F3762",1,5
935,142,1,2020-11-27 23:10:51,25.000000,"F3871",1,5
935,142,2,2020-11-07 23:18:35,25.000000,"F3211",1,5
935,142,2,2020-11-15 22:43:55,25.000000,"F1167",1,4
935,148,1,2020-11-23 00:02:00,90.000000,"F2243",1,4
935,151,2,2020-11-09 00:40:48,12.000000,"H2010",1,4
935,160,1,2020-11-21 23:00:33,25.000000,"F4842",1,5
935,164,1,2020-11-09 00:40:48,81.000000,"H2010",2,4
935,169,1,2020-11-15 22:43:55,25.000000,"F1167",2,2
935,169,1,2020-11-24 23:08:03,25.000000,"F4511",1,5
935,188,1,2020-11-14 23:37:38,18.000000,"F2656",1,4
935,188,1,2020-11-17 23:24:51,18.000000,"F4814",2,1
936,1,1,2020-11-21 23:01:15,7.000000,"F2728",1,5
936,14,1,2020-11-14 23:37:55,10.000000,"F2652",1,2
936,21,1,2020-11-07 23:18:46,30.000000,"F2297",1,2
936,50,1,2020-11-26 23:52:12,20.000000,"F2594",1,5
936,107,1,2020-11-23 00:02:15,10.000000,"F4756",2,4
936,128,1,2020-11-23 00:02:15,25.000000,"F4756",1,4
936,128,1,2020-11-26 23:52:12,25.000000,"F2594",2,1
936,128,1,2020-11-29 23:21:35,25.000000,"F3762",1,5
936,130,2,2020-11-20 23:03:33,21.000000,"F1123",1,4
936,134,1,2020-11-09 00:41:12,15.000000,"F4828",1,3
936,134,1,2020-11-28 23:07:52,15.000000,"H1014",1,2
936,138,1,2020-11-10 00:02:43,22.000000,"F1859",1,4
936,138,1,2020-11-11 23:04:10,22.000000,"F3102",1,3
936,138,1,2020-11-15 22:43:59,22.000000,"F3627",1,5
936,138,1,2020-11-16 23:19:15,22.000000,"H1284",1,5
936,139,1,2020-11-19 23:27:47,21.000000,"F1665",1,1
936,142,1,2020-11-13 23:38:31,25.000000,"F4128",1,5
936,142,1,2020-11-28 23:07:52,25.000000,"H1014",2,5
936,148,1,2020-11-17 23:24:58,90.000000,"F2702",1,5
936,151,2,2020-11-23 22:53:20,12.000000,"F3621",2,1
936,154,1,2020-11-12 23:24:58,22.000000,"F1031",1,3
936,154,1,2020-11-18 22:38:21,22.000000,"F2945",1,2
936,154,1,2020-11-24 23:08:06,22.000000,"F4083",1,4
936,154,1,2020-11-25 23:31:41,22.000000,"F1199",1,4
936,164,1,2020-11-23 22:53:20,81.000000,"F3621",1,4
936,169,1,2020-11-21 23:01:15,25.000000,"F2728",2,2
936,177,1,2020-11-27 23:10:58,95.000000,"F2377",1,3
936,188,1,2020-11-10 23:49:23,18.000000,"F5611",1,1
937,12,1,2020-11-25 23:31:47,30.000000,"F1163",1,5
937,15,1,2020-11-29 23:21:57,35.000000,"F3667",6,1
937,76,1,2020-11-20 23:03:45,33.000000,"F4140",1,3
937,76,1,2020-11-27 23:11:02,33.000000,"F2328",2,5
937,76,1,2020-11-29 23:21:57,33.000000,"F3667",7,4
937,93,1,2020-11-29 23:21:57,32.000000,"F3667",5,1
937,93,2,2020-11-26 23:52:21,32.000000,"F4345",1,3
937,100,1,2020-11-13 23:38:47,35.000000,"F2098",1,1
937,128,1,2020-11-21 23:01:19,25.000000,"F4788",1,5
937,128,1,2020-11-23 22:53:23,25.000000,"F4048",1,4
937,128,2,2020-11-26 23:52:21,25.000000,"F4345",2,5
937,128,2,2020-11-26 23:52:21,25.000000,"F4345",3,4
937,130,1,2020-11-14 23:38:18,21.000000,"F6725",1,5
937,130,1,2020-11-24 23:08:23,21.000000,"F3209",1,4
937,132,1,2020-11-18 22:38:26,21.000000,"H1167",1,5
937,134,1,2020-11-28 23:08:01,15.000000,"F0000",1,2
937,138,1,2020-11-10 00:02:47,22.000000,"F1062",1,3
937,138,1,2020-11-11 23:04:18,22.000000,"F2590",1,3
937,138,1,2020-11-23 00:02:25,22.000000,"F4774",1,3
937,138,2,2020-11-11 23:04:18,22.000000,"F2590",2,5
937,139,2,2020-11-19 23:27:57,21.000000,"F1831",1,1
937,142,1,2020-11-15 22:44:05,25.000000,"F5723",1,5
937,146,2,2020-11-07 23:18:55,85.000000,"F1476",1,4
937,148,1,2020-11-17 23:25:21,90.000000,"F2567",1,5
937,151,2,2020-11-10 23:49:26,12.000000,"F2945",1,1
937,151,8,2020-11-07 23:18:55,12.000000,"F1476",2,1
937,154,1,2020-11-09 00:41:18,22.000000,"F3444",1,5
937,154,1,2020-11-29 23:21:57,22.000000,"F3667",2,4
937,154,1,2020-11-29 23:21:57,22.000000,"F3667",4,4
937,166,1,2020-11-27 23:11:02,85.000000,"F2328",1,5
937,166,1,2020-11-29 23:21:57,85.000000,"F3667",1,5
937,168,1,2020-11-12 23:25:06,27.000000,"F3160",1,3
937,177,1,2020-11-29 23:21:57,95.000000,"F3667",3,4
937,186,1,2020-11-14 23:38:18,18.000000,"F6725",2,3
938,1,1,2020-11-15 22:44:09,7.000000,"F3323",1,3
938,1,2,2020-11-09 00:42:18,7.000000,"F3208",1,5
938,1,2,2020-11-19 23:28:02,7.000000,"F3622",1,2
938,20,2,2020-11-10 23:49:33,25.000000,"F2745",1,3
938,22,1,2020-11-28 23:08:07,15.000000,"F4308",2,2
938,22,1,2020-11-29 23:22:11,15.000000,"F2554",1,5
938,76,1,2020-11-07 23:19:11,33.000000,"F1476",1,3
938,76,1,2020-11-23 00:02:28,33.000000,"F2082",1,2
938,128,1,2020-11-24 23:08:28,25.000000,"F3204",1,4
938,130,1,2020-11-11 23:04:20,21.000000,"F3078",1,3
938,130,1,2020-11-14 23:38:51,21.000000,"F3108",1,5
938,130,1,2020-11-20 23:03:54,21.000000,"H2137",1,3
938,130,1,2020-11-21 23:01:22,21.000000,"F2794",1,3
938,132,1,2020-11-18 22:38:29,21.000000,"H1186",1,3
938,134,1,2020-11-10 00:02:55,15.000000,"F1166",1,1
938,134,1,2020-11-15 22:44:09,15.000000,"F3323",2,1
938,134,1,2020-11-25 23:31:55,15.000000,"F3880",1,1
938,134,1,2020-11-28 23:08:07,15.000000,"F4308",1,1
938,135,2,2020-11-26 23:52:27,21.000000,"F1497",1,2
938,138,1,2020-11-27 23:11:10,22.000000,"F3200",1,5
938,139,1,2020-11-17 23:25:24,21.000000,"F1631",1,2
938,142,2,2020-11-13 23:38:56,25.000000,"F1074",2,4
938,154,2,2020-11-13 23:38:56,22.000000,"F1074",1,3
938,154,2,2020-11-23 22:53:26,22.000000,"H2022",1,3
938,169,2,2020-11-12 23:25:10,25.000000,"F2360",1,3
938,193,1,2020-11-16 23:19:32,18.000000,"F4792",1,3
939,12,1,2020-11-25 23:32:01,30.000000,"F3402",2,2
939,15,1,2020-11-11 23:04:39,35.000000,"F3304",3,4
939,26,2,2020-11-07 23:19:23,5.000000,"F2345",1,5
939,76,1,2020-11-24 23:08:34,33.000000,"F2858",1,5
939,98,2,2020-11-29 23:22:22,10.000000,"F3362",1,4
939,100,1,2020-11-11 23:04:39,35.000000,"F3304",5,3
939,107,1,2020-11-18 22:38:34,10.000000,"F4277",1,3
939,107,2,2020-11-21 23:01:30,10.000000,"H2053",1,3
939,128,1,2020-11-27 23:11:14,25.000000,"F3608",1,4
939,128,1,2020-11-28 23:08:11,25.000000,"H1010",1,5
939,128,2,2020-11-12 23:25:13,25.000000,"F2797",1,5
939,132,1,2020-11-20 23:03:57,21.000000,"F3760",1,3
939,134,1,2020-11-14 23:39:09,15.000000,"F3136",1,2
939,134,1,2020-11-25 23:32:01,15.000000,"F3402",1,1
939,134,1,2020-11-26 23:52:36,15.000000,"F4345",1,4
939,135,1,2020-11-17 23:25:28,21.000000,"F2664",1,4
939,138,1,2020-11-16 23:19:36,22.000000,"F2729",1,5
939,141,1,2020-11-09 00:42:40,40.000000,"F2490",1,1
939,142,1,2020-11-13 23:39:19,25.000000,"F3884",1,3
939,142,1,2020-11-29 23:22:22,25.000000,"F3362",2,3
939,142,2,2020-11-15 22:44:13,25.000000,"F4063",1,5
939,146,1,2020-11-23 22:53:31,85.000000,"H1266",1,5
939,151,3,2020-11-23 22:53:31,12.000000,"H1266",2,1
939,151,4,2020-11-19 23:28:07,12.000000,"F1713",2,1
939,154,1,2020-11-11 23:04:39,22.000000,"F3304",4,3
939,154,1,2020-11-28 23:08:11,22.000000,"H1010",2,2
939,160,1,2020-11-11 23:04:39,25.000000,"F3304",1,4
939,160,1,2020-11-21 23:01:30,25.000000,"H2053",2,1
939,164,1,2020-11-19 23:28:07,81.000000,"F1713",1,4
939,168,1,2020-11-11 23:04:39,27.000000,"F3304",2,4
939,169,1,2020-11-07 23:19:23,25.000000,"F2345",2,4
939,169,1,2020-11-10 23:49:37,25.000000,"F2360",1,5
939,169,1,2020-11-23 00:03:17,25.000000,"H2107",1,3
939,169,2,2020-11-10 00:02:58,25.000000,"F3742",1,2
