ComboCode,ComboName,Favoured,NewPrice,Support
"[146, 151]","['Butter Chicken', 'Butter Naan']",HL,87.3,0.0291941360453
"[151, 164]","['Butter Naan', 'KADHAI PANEER']",LH,83.7,0.0244662068783
"[128, 154]","['Chese Toast', 'Ice Cream Shake']",HH,42.3,0.0216162244014
"[2, 123]","['Veg Petty', 'Pastry']",LL,14.4,0.0143094247796
"[128, 76]","['Chese Toast', 'COKE MIX 600 ML']",HH,52.2,0.0097534203096
"[128, 169]","['Chese Toast', 'PULPY ORANGE']",HH,45.0,0.00836479775704
"[154, 134]","['Ice Cream Shake', 'Plain Maggi']",HL,33.3,0.00808707324653
"[128, 134]","['Chese Toast', 'Plain Maggi']",HL,36.0,0.00727373718004
"[154, 169]","['Ice Cream Shake', 'PULPY ORANGE']",HH,42.3,0.00653313848534
"[151, 76]","['Butter Naan', 'COKE MIX 600 ML']",LH,40.5,0.00617606411469
"[76, 154]","['COKE MIX 600 ML', 'Ice Cream Shake']",HH,49.5,0.00599752692936
"[130, 154]","['Masala Dosa', 'Ice Cream Shake']",HH,38.7,0.00597768946432
"[151, 154]","['Butter Naan', 'Ice Cream Shake']",LH,30.6,0.00588511462749
"[128, 130]","['Chese Toast', 'Masala Dosa']",HH,41.4,0.00488001639897
"[151, 148]","['Butter Naan', 'Tandury Chicken 1/2']",LH,91.8,0.00486017893393
"[128, 107]","['Chese Toast', 'BINOG CHIP @10']",HH,31.5,0.00456261695839
"[142, 154]","['Chicken Sandwich', 'Ice Cream Shake']",HH,42.3,0.00452955451666
"[128, 155]","['Chese Toast', 'PEPSI 600ML']",HL,46.8,0.00442375470313
"[76, 169]","['COKE MIX 600 ML', 'PULPY ORANGE']",HH,52.2,0.0042584424945
"[12, 154]","['Pasta', 'Ice Cream Shake']",HH,46.8,0.00415264268097
"[76, 134]","['COKE MIX 600 ML', 'Plain Maggi']",HL,43.2,0.00400716793737
"[128, 156]","['Chese Toast', 'DEW MIX']",HH,49.5,0.00396749300729
"[138, 154]","['Paneer Franky', 'Ice Cream Shake']",HH,39.6,0.00384846821707
"[76, 142]","['COKE MIX 600 ML', 'Chicken Sandwich']",HH,52.2,0.00384846821707
"[130, 134]","['Masala Dosa', 'Plain Maggi']",HL,32.4,0.00375589338024
"[169, 134]","['PULPY ORANGE', 'Plain Maggi']",HL,36.0,0.00363025610167
"[154, 135]","['Ice Cream Shake', 'Fried Maggi']",HL,38.7,0.00353106877649
"[76, 107]","['COKE MIX 600 ML', 'BINOG CHIP @10']",HH,38.7,0.00347155638138
"[124, 154]","['Chese Burger', 'Ice Cream Shake']",HH,42.3,0.00334591910282
"[128, 138]","['Chese Toast', 'Paneer Franky']",HH,42.3,0.00327979421936
"[154, 156]","['Ice Cream Shake', 'DEW MIX']",HH,46.8,0.00324673177764
"[128, 12]","['Chese Toast', 'Pasta']",HH,49.5,0.00314754445245
"[128, 151]","['Chese Toast', 'Butter Naan']",HL,33.3,0.00309464454569
"[107, 154]","['BINOG CHIP @10', 'Ice Cream Shake']",HH,28.8,0.00301529468554
"[151, 169]","['Butter Naan', 'PULPY ORANGE']",LH,33.3,0.00292933233705
"[2, 169]","['Veg Petty', 'PULPY ORANGE']",LH,29.7,0.00292271984871
"[155, 154]","['PEPSI 600ML', 'Ice Cream Shake']",LH,44.1,0.00292271984871
"[151, 177]","['Butter Naan', 'CHILLY CHICKEN ']",LH,96.3,0.00290949487202
"[151, 166]","['Butter Naan', 'CHILLI PANEER']",LL,87.3,0.00288965740698
"[164, 154]","['KADHAI PANEER', 'Ice Cream Shake']",HH,92.7,0.00284336998856
"[146, 76]","['Butter Chicken', 'COKE MIX 600 ML']",HH,106.2,0.00276402012841
"[142, 169]","['Chicken Sandwich', 'PULPY ORANGE']",HH,45.0,0.00275079515172
"[76, 130]","['COKE MIX 600 ML', 'Masala Dosa']",HH,48.6,0.00268467026827
"[151, 155]","['Butter Naan', 'PEPSI 600ML']",LL,35.1,0.00268467026827
"[107, 169]","['BINOG CHIP @10', 'PULPY ORANGE']",HH,31.5,0.00267144529158
"[151, 164, 154]","['Butter Naan', 'KADHAI PANEER', 'Ice Cream Shake']",LHH,107.333333333,0.00263838284985
"[15, 154]","['DAIRY MILK@35', 'Ice Cream Shake']",LH,51.3,0.00257887045474
"[76, 148]","['COKE MIX 600 ML', 'Tandury Chicken 1/2']",HH,110.7,0.00255242050136
"[146, 151, 76]","['Butter Chicken', 'Butter Naan', 'COKE MIX 600 ML']",HLH,121.333333333,0.00253258303632
"[128, 135]","['Chese Toast', 'Fried Maggi']",HL,41.4,0.00249952059459
"[128, 74]","['Chese Toast', 'COKE CAN 300 ML']",HL,45.0,0.00235404585099
"[76, 141]","['COKE MIX 600 ML', 'Chicken Rice']",HL,65.7,0.00227469599085
"[130, 169]","['Masala Dosa', 'PULPY ORANGE']",HH,41.4,0.00225485852581
"[154, 148]","['Ice Cream Shake', 'Tandury Chicken 1/2']",HH,100.8,0.00222840857243
"[146, 164]","['Butter Chicken', 'KADHAI PANEER']",HH,149.4,0.00220195861905
"[164, 76]","['KADHAI PANEER', 'COKE MIX 600 ML']",HH,102.6,0.00215567120063
"[139, 154]","['Veg Rice', 'Ice Cream Shake']",LH,38.7,0.00213583373559
"[129, 154]","['Plain Dosa', 'Ice Cream Shake']",LH,34.2,0.00207632134048
"[146, 151, 164]","['Butter Chicken', 'Butter Naan', 'KADHAI PANEER']",HLH,166.133333333,0.00204325889876
"[146, 154]","['Butter Chicken', 'Ice Cream Shake']",HH,96.3,0.00203003392207
"[76, 2]","['COKE MIX 600 ML', 'Veg Petty']",HL,36.9,0.00202342143372
"[76, 108]","['COKE MIX 600 ML', 'BINOG CHIP @20']",HH,47.7,0.00201680894537
"[151, 164, 76]","['Butter Naan', 'KADHAI PANEER', 'COKE MIX 600 ML']",LHH,117.6,0.00200358396868
"[128, 108]","['Chese Toast', 'BINOG CHIP @20']",HH,40.5,0.00200358396868
"[128, 139]","['Chese Toast', 'Veg Rice']",HL,41.4,0.00191100913185
"[151, 156]","['Butter Naan', 'DEW MIX']",LH,37.8,0.0019043966435
"[2, 179]","['Veg Petty', 'MIX JUICE']",LL,27.9,0.00189117166681
"[146, 151, 154]","['Butter Chicken', 'Butter Naan', 'Ice Cream Shake']",HLH,111.066666667,0.00189117166681
"[128, 15]","['Chese Toast', 'DAIRY MILK@35']",HL,54.0,0.00187794669012
"[128, 170]","['Chese Toast', 'REAL ']",HH,40.5,0.00185810922508
"[154, 161]","['Ice Cream Shake', 'SINGLE SCOOP']",HL,30.6,0.00184488424839
"[151, 130]","['Butter Naan', 'Masala Dosa']",LH,29.7,0.00184488424839
"[142, 134]","['Chicken Sandwich', 'Plain Maggi']",HL,36.0,0.00183827176005
"[76, 12]","['COKE MIX 600 ML', 'Pasta']",HH,56.7,0.00182504678336
"[12, 169]","['Pasta', 'PULPY ORANGE']",HH,49.5,0.00181182180666
"[76, 15]","['COKE MIX 600 ML', 'DAIRY MILK@35']",HL,61.2,0.00177875936494
"[154, 140]","['Ice Cream Shake', 'Egg Rice']",HL,43.2,0.00176553438825
"[130, 135]","['Masala Dosa', 'Fried Maggi']",HL,37.8,0.0017589218999
"[15, 169]","['DAIRY MILK@35', 'PULPY ORANGE']",LH,54.0,0.00175230941155
"[151, 134]","['Butter Naan', 'Plain Maggi']",LL,24.3,0.00173908443486
"[154, 141]","['Ice Cream Shake', 'Chicken Rice']",HL,55.8,0.00173247194652
"[107, 134]","['BINOG CHIP @10', 'Plain Maggi']",HL,22.5,0.00172585945817
"[169, 22]","['PULPY ORANGE', 'SNICKERS SNACK ']",HL,36.0,0.00171263448148
"[128, 26]","['Chese Toast', 'CAKE SANDWICH']",HL,27.0,0.00171263448148
"[169, 156]","['PULPY ORANGE', 'DEW MIX']",HH,49.5,0.00170602199314
"[146, 148]","['Butter Chicken', 'Tandury Chicken 1/2']",HH,157.5,0.0016861845281
"[156, 134]","['DEW MIX', 'Plain Maggi']",HL,40.5,0.00165312208637
"[128, 93]","['Chese Toast', 'MAZZA PET 600 ML']",HL,51.3,0.00164650959803
"[154, 22]","['Ice Cream Shake', 'SNICKERS SNACK ']",HL,33.3,0.00164650959803
"[76, 93]","['COKE MIX 600 ML', 'MAZZA PET 600 ML']",HL,58.5,0.00163328462134
"[124, 169]","['Chese Burger', 'PULPY ORANGE']",HH,45.0,0.00160683466795
"[2, 107]","['Veg Petty', 'BINOG CHIP @10']",LH,16.2,0.00159360969126
"[76, 138]","['COKE MIX 600 ML', 'Paneer Franky']",HH,49.5,0.00159360969126
"[128, 142]","['Chese Toast', 'Chicken Sandwich']",HH,45.0,0.00159360969126
"[155, 156]","['PEPSI 600ML', 'DEW MIX']",LH,51.3,0.00159360969126
"[155, 134]","['PEPSI 600ML', 'Plain Maggi']",LL,37.8,0.00154732227284
"[93, 154]","['MAZZA PET 600 ML', 'Ice Cream Shake']",LH,48.6,0.00152087231946
"[108, 154]","['BINOG CHIP @20', 'Ice Cream Shake']",HH,37.8,0.00150103485443
"[138, 169]","['Paneer Franky', 'PULPY ORANGE']",HH,42.3,0.00149442236608
"[128, 141]","['Chese Toast', 'Chicken Rice']",HL,58.5,0.00148119738939
"[76, 22]","['COKE MIX 600 ML', 'SNICKERS SNACK ']",HL,43.2,0.00147458490104
"[138, 134]","['Paneer Franky', 'Plain Maggi']",HL,33.3,0.00147458490104
"[155, 148]","['PEPSI 600ML', 'Tandury Chicken 1/2']",LH,105.3,0.0014679724127
"[76, 139]","['COKE MIX 600 ML', 'Veg Rice']",HL,48.6,0.00146135992435
"[151, 139]","['Butter Naan', 'Veg Rice']",LL,29.7,0.00146135992435
"[146, 151, 148]","['Butter Chicken', 'Butter Naan', 'Tandury Chicken 1/2']",HLH,174.533333333,0.00145474743601
"[128, 22]","['Chese Toast', 'SNICKERS SNACK ']",HL,36.0,0.00144813494766
"[108, 169]","['BINOG CHIP @20', 'PULPY ORANGE']",HH,40.5,0.00144152245932
"[139, 169]","['Veg Rice', 'PULPY ORANGE']",LH,41.4,0.00142168499428
"[128, 154, 134]","['Chese Toast', 'Ice Cream Shake', 'Plain Maggi']",HHL,57.8666666667,0.00140846001759
"[128, 129]","['Chese Toast', 'Plain Dosa']",HL,36.9,0.0013952350409
"[12, 134]","['Pasta', 'Plain Maggi']",HL,40.5,0.0013952350409
"[128, 159]","['Chese Toast', 'MYCAN']",HL,40.5,0.00138201006421
"[76, 135]","['COKE MIX 600 ML', 'Fried Maggi']",HL,48.6,0.00137539757586
"[128, 164]","['Chese Toast', 'KADHAI PANEER']",HH,95.4,0.00136878508752
"[169, 141]","['PULPY ORANGE', 'Chicken Rice']",HL,58.5,0.00136217259917
"[128, 140]","['Chese Toast', 'Egg Rice']",HL,45.9,0.00134233513413
"[135, 134]","['Fried Maggi', 'Plain Maggi']",LL,32.4,0.00133572264579
"[26, 154]","['CAKE SANDWICH', 'Ice Cream Shake']",LH,24.3,0.00132911015744
"[18, 154]","['DAIRY MILK SILKY', 'Ice Cream Shake']",LH,69.3,0.0013224976691
"[164, 169]","['KADHAI PANEER', 'PULPY ORANGE']",HH,95.4,0.0013224976691
"[130, 12]","['Masala Dosa', 'Pasta']",HH,45.9,0.0013224976691
"[155, 169]","['PEPSI 600ML', 'PULPY ORANGE']",LH,46.8,0.00130266020406
"[76, 26]","['COKE MIX 600 ML', 'CAKE SANDWICH']",HL,34.2,0.00129604771572
"[142, 141]","['Chicken Sandwich', 'Chicken Rice']",HL,58.5,0.00129604771572
"[169, 135]","['PULPY ORANGE', 'Fried Maggi']",HL,41.4,0.00128943522737
"[128, 148]","['Chese Toast', 'Tandury Chicken 1/2']",HH,103.5,0.00128282273902
"[93, 169]","['MAZZA PET 600 ML', 'PULPY ORANGE']",LH,51.3,0.00128282273902
"[151, 142]","['Butter Naan', 'Chicken Sandwich']",LH,33.3,0.00127621025068
"[129, 134]","['Plain Dosa', 'Plain Maggi']",LL,27.9,0.00126959776233
"[26, 169]","['CAKE SANDWICH', 'PULPY ORANGE']",LH,27.0,0.00125637278564
"[154, 170]","['Ice Cream Shake', 'REAL ']",HH,37.8,0.00125637278564
"[128, 151, 164]","['Chese Toast', 'Butter Naan', 'KADHAI PANEER']",HLH,110.133333333,0.00124314780895
"[151, 164, 169]","['Butter Naan', 'KADHAI PANEER', 'PULPY ORANGE']",LHH,110.133333333,0.00122992283226
"[132, 154]","['Onion Uttapam', 'Ice Cream Shake']",LH,38.7,0.00122331034392
"[128, 154, 169]","['Chese Toast', 'Ice Cream Shake', 'PULPY ORANGE']",HHH,67.2,0.00120347287888
"[107, 156]","['BINOG CHIP @10', 'DEW MIX']",HH,36.0,0.00119024790219
"[151, 12]","['Butter Naan', 'Pasta']",LH,37.8,0.00116379794881
"[128, 146]","['Chese Toast', 'Butter Chicken']",HH,99.0,0.00115057297212
"[128, 161]","['Chese Toast', 'SINGLE SCOOP']",HL,33.3,0.00113734799542
"[18, 76]","['DAIRY MILK SILKY', 'COKE MIX 600 ML']",LH,79.2,0.00113734799542
"[123, 169]","['Pastry', 'PULPY ORANGE']",LH,29.7,0.00113734799542
"[129, 130]","['Plain Dosa', 'Masala Dosa']",LH,33.3,0.00113073550708
"[128, 160]","['Chese Toast', 'BHELPURI']",HL,45.0,0.00112412301873
"[76, 124]","['COKE MIX 600 ML', 'Chese Burger']",HH,52.2,0.00112412301873
"[128, 76, 154]","['Chese Toast', 'COKE MIX 600 ML', 'Ice Cream Shake']",HHH,74.6666666667,0.00111751053039
"[138, 130]","['Paneer Franky', 'Masala Dosa']",HH,38.7,0.00111089804204
"[76, 140]","['COKE MIX 600 ML', 'Egg Rice']",HL,53.1,0.00111089804204
"[130, 155]","['Masala Dosa', 'PEPSI 600ML']",HL,43.2,0.0011042855537
"[148, 156]","['Tandury Chicken 1/2', 'DEW MIX']",HH,108.0,0.00109767306535
"[151, 141]","['Butter Naan', 'Chicken Rice']",LL,46.8,0.00109767306535
"[146, 169]","['Butter Chicken', 'PULPY ORANGE']",HH,99.0,0.00108444808866
"[74, 154]","['COKE CAN 300 ML', 'Ice Cream Shake']",LH,42.3,0.00107783560031
"[15, 107]","['DAIRY MILK@35', 'BINOG CHIP @10']",LH,40.5,0.00107122311197
"[76, 100]","['COKE MIX 600 ML', 'DUKE WAFFY BISCUIT']",HL,61.2,0.00107122311197
"[128, 100]","['Chese Toast', 'DUKE WAFFY BISCUIT']",HL,54.0,0.00106461062362
"[76, 156]","['COKE MIX 600 ML', 'DEW MIX']",HH,56.7,0.00105799813528
"[154, 21]","['Ice Cream Shake', 'BOURNVILLE']",HL,46.8,0.00104477315859
"[155, 107]","['PEPSI 600ML', 'BINOG CHIP @10']",LH,33.3,0.00104477315859
"[188, 2]","['SAMOSA CHAT', 'Veg Petty']",LL,23.4,0.00104477315859
"[169, 148]","['PULPY ORANGE', 'Tandury Chicken 1/2']",HH,103.5,0.00104477315859
"[164, 139]","['KADHAI PANEER', 'Veg Rice']",HL,91.8,0.0010315481819
"[128, 146, 151]","['Chese Toast', 'Butter Chicken', 'Butter Naan']",HHL,113.866666667,0.00102493569355
"[26, 107]","['CAKE SANDWICH', 'BINOG CHIP @10']",LH,13.5,0.00102493569355
"[124, 134]","['Chese Burger', 'Plain Maggi']",HL,36.0,0.00102493569355
"[128, 25]","['Chese Toast', 'CHCO PIE']",HL,31.5,0.00102493569355
"[146, 141]","['Butter Chicken', 'Chicken Rice']",HL,112.5,0.00101832320521
"[25, 76]","['CHCO PIE', 'COKE MIX 600 ML']",LH,38.7,0.00101832320521
"[76, 178]","['COKE MIX 600 ML', 'CHI.PASTA']",HL,65.7,0.00101171071686
"[128, 132]","['Chese Toast', 'Onion Uttapam']",HL,41.4,0.00100509822851
"[146, 155]","['Butter Chicken', 'PEPSI 600ML']",HL,100.8,0.00100509822851
"[18, 169]","['DAIRY MILK SILKY', 'PULPY ORANGE']",LH,72.0,0.00100509822851
"[164, 155]","['KADHAI PANEER', 'PEPSI 600ML']",HL,97.2,0.00100509822851
"[130, 156]","['Masala Dosa', 'DEW MIX']",HH,45.9,0.000998485740169
"[128, 21]","['Chese Toast', 'BOURNVILLE']",HL,49.5,0.000998485740169
"[169, 140]","['PULPY ORANGE', 'Egg Rice']",HL,45.9,0.000991873251823
"[25, 154]","['CHCO PIE', 'Ice Cream Shake']",LH,28.8,0.000991873251823
"[12, 156]","['Pasta', 'DEW MIX']",HH,54.0,0.000991873251823
"[160, 107]","['BHELPURI', 'BINOG CHIP @10']",LH,31.5,0.000972035786787
"[154, 157]","['Ice Cream Shake', 'SLICE 600ML']",HL,48.6,0.000972035786787
"[139, 134]","['Veg Rice', 'Plain Maggi']",LL,32.4,0.000965423298441
"[146, 151, 155]","['Butter Chicken', 'Butter Naan', 'PEPSI 600ML']",HLL,115.733333333,0.000958810810096
"[154, 178]","['Ice Cream Shake', 'CHI.PASTA']",HL,55.8,0.000958810810096
"[151, 164, 155]","['Butter Naan', 'KADHAI PANEER', 'PEPSI 600ML']",LHL,112.0,0.000958810810096
"[128, 130, 154]","['Chese Toast', 'Masala Dosa', 'Ice Cream Shake']",HHH,63.4666666667,0.000958810810096
"[139, 130]","['Veg Rice', 'Masala Dosa']",LH,37.8,0.000958810810096
"[130, 142]","['Masala Dosa', 'Chicken Sandwich']",HH,41.4,0.00095219832175
"[146, 151, 169]","['Butter Chicken', 'Butter Naan', 'PULPY ORANGE']",HLH,113.866666667,0.000945585833405
"[128, 163]","['Chese Toast', 'TROPICANA']",HL,40.5,0.000938973345059
"[25, 169]","['CHCO PIE', 'PULPY ORANGE']",LH,31.5,0.000925748368369
"[130, 124]","['Masala Dosa', 'Chese Burger']",HH,41.4,0.000905910903332
"[128, 157]","['Chese Toast', 'SLICE 600ML']",HL,51.3,0.000905910903332
"[169, 21]","['PULPY ORANGE', 'BOURNVILLE']",HL,49.5,0.000899298414987
"[164, 148]","['KADHAI PANEER', 'Tandury Chicken 1/2']",HH,153.9,0.000899298414987
"[164, 130]","['KADHAI PANEER', 'Masala Dosa']",HH,91.8,0.000892685926641
"[123, 107]","['Pastry', 'BINOG CHIP @10']",LH,16.2,0.000886073438296
"[132, 130]","['Onion Uttapam', 'Masala Dosa']",LH,37.8,0.00087946094995
"[76, 173]","['COKE MIX 600 ML', 'FUNGAMA']",HL,70.2,0.00087946094995
"[74, 169]","['COKE CAN 300 ML', 'PULPY ORANGE']",LH,45.0,0.00087946094995
"[100, 154]","['DUKE WAFFY BISCUIT', 'Ice Cream Shake']",LH,51.3,0.000872848461605
"[169, 170]","['PULPY ORANGE', 'REAL ']",HH,40.5,0.000872848461605
"[26, 134]","['CAKE SANDWICH', 'Plain Maggi']",LL,18.0,0.000866235973259
"[128, 187]","['Chese Toast', 'CHIPS']",HL,36.0,0.000866235973259
"[100, 169]","['DUKE WAFFY BISCUIT', 'PULPY ORANGE']",LH,54.0,0.000853010996568
"[129, 76]","['Plain Dosa', 'COKE MIX 600 ML']",LH,44.1,0.000846398508223
"[1, 128]","['Samosa', 'Chese Toast']",LH,28.8,0.000846398508223
"[128, 178]","['Chese Toast', 'CHI.PASTA']",HL,58.5,0.000833173531532
"[151, 164, 148]","['Butter Naan', 'KADHAI PANEER', 'Tandury Chicken 1/2']",LHH,170.8,0.000833173531532
"[12, 155]","['Pasta', 'PEPSI 600ML']",HL,51.3,0.000833173531532
"[151, 74]","['Butter Naan', 'COKE CAN 300 ML']",LL,33.3,0.000833173531532
"[151, 135]","['Butter Naan', 'Fried Maggi']",LL,29.7,0.000833173531532
"[108, 2]","['BINOG CHIP @20', 'Veg Petty']",HL,25.2,0.000833173531532
"[188, 169]","['SAMOSA CHAT', 'PULPY ORANGE']",LH,38.7,0.000826561043186
"[129, 169]","['Plain Dosa', 'PULPY ORANGE']",LH,36.9,0.000826561043186
"[2, 154]","['Veg Petty', 'Ice Cream Shake']",LH,27.0,0.000826561043186
"[151, 164, 130]","['Butter Naan', 'KADHAI PANEER', 'Masala Dosa']",LHH,106.4,0.000819948554841
"[188, 123]","['SAMOSA CHAT', 'Pastry']",LL,23.4,0.000813336066495
"[25, 107]","['CHCO PIE', 'BINOG CHIP @10']",LH,18.0,0.000813336066495
"[76, 21]","['COKE MIX 600 ML', 'BOURNVILLE']",HL,56.7,0.00080672357815
"[146, 156]","['Butter Chicken', 'DEW MIX']",HH,103.5,0.000800111089804
"[128, 18]","['Chese Toast', 'DAIRY MILK SILKY']",HL,72.0,0.000800111089804
"[164, 134]","['KADHAI PANEER', 'Plain Maggi']",HL,86.4,0.000800111089804
"[18, 15]","['DAIRY MILK SILKY', 'DAIRY MILK@35']",LL,81.0,0.000786886113113
"[160, 154]","['BHELPURI', 'Ice Cream Shake']",LH,42.3,0.000786886113113
"[146, 130]","['Butter Chicken', 'Masala Dosa']",HH,95.4,0.000786886113113
"[14, 154]","['5STAR', 'Ice Cream Shake']",LH,28.8,0.000786886113113
"[108, 134]","['BINOG CHIP @20', 'Plain Maggi']",HL,31.5,0.000786886113113
"[164, 156]","['KADHAI PANEER', 'DEW MIX']",HH,99.9,0.000780273624768
"[100, 107]","['DUKE WAFFY BISCUIT', 'BINOG CHIP @10']",LH,40.5,0.000780273624768
"[151, 164, 139]","['Butter Naan', 'KADHAI PANEER', 'Veg Rice']",LHL,106.4,0.000773661136422
"[93, 134]","['MAZZA PET 600 ML', 'Plain Maggi']",LL,42.3,0.000767048648077
"[142, 107]","['Chicken Sandwich', 'BINOG CHIP @10']",HH,31.5,0.000767048648077
"[1, 154]","['Samosa', 'Ice Cream Shake']",LH,26.1,0.000760436159731
"[159, 154]","['MYCAN', 'Ice Cream Shake']",LH,37.8,0.000753823671386
"[160, 169]","['BHELPURI', 'PULPY ORANGE']",LH,45.0,0.000753823671386
"[170, 134]","['REAL ', 'Plain Maggi']",HL,31.5,0.000753823671386
"[146, 151, 156]","['Butter Chicken', 'Butter Naan', 'DEW MIX']",HLH,118.533333333,0.00074721118304
"[141, 134]","['Chicken Rice', 'Plain Maggi']",LL,49.5,0.00074721118304
"[151, 164, 156]","['Butter Naan', 'KADHAI PANEER', 'DEW MIX']",LHH,114.8,0.000733986206349
"[139, 12]","['Veg Rice', 'Pasta']",LH,45.9,0.000733986206349
"[151, 164, 134]","['Butter Naan', 'KADHAI PANEER', 'Plain Maggi']",LHL,100.8,0.000727373718004
"[151, 140]","['Butter Naan', 'Egg Rice']",LL,34.2,0.000727373718004
"[22, 134]","['SNICKERS SNACK ', 'Plain Maggi']",LL,27.0,0.000720761229658
"[138, 107]","['Paneer Franky', 'BINOG CHIP @10']",HH,28.8,0.000720761229658
"[155, 140]","['PEPSI 600ML', 'Egg Rice']",LL,47.7,0.000720761229658
"[76, 170]","['COKE MIX 600 ML', 'REAL ']",HH,47.7,0.000720761229658
"[128, 14]","['Chese Toast', '5STAR']",HL,31.5,0.000720761229658
"[138, 155]","['Paneer Franky', 'PEPSI 600ML']",HL,44.1,0.000714148741313
"[138, 156]","['Paneer Franky', 'DEW MIX']",HH,46.8,0.000714148741313
"[146, 134]","['Butter Chicken', 'Plain Maggi']",HL,90.0,0.000714148741313
"[128, 173]","['Chese Toast', 'FUNGAMA']",HL,63.0,0.000714148741313
"[128, 2]","['Chese Toast', 'Veg Petty']",HL,29.7,0.000714148741313
"[146, 151, 130]","['Butter Chicken', 'Butter Naan', 'Masala Dosa']",HLH,110.133333333,0.000707536252967
"[155, 15]","['PEPSI 600ML', 'DAIRY MILK@35']",LL,55.8,0.000707536252967
"[74, 134]","['COKE CAN 300 ML', 'Plain Maggi']",LL,36.0,0.000700923764622
"[173, 154]","['FUNGAMA', 'Ice Cream Shake']",LH,60.3,0.000700923764622
"[93, 107]","['MAZZA PET 600 ML', 'BINOG CHIP @10']",LH,37.8,0.000700923764622
"[14, 169]","['5STAR', 'PULPY ORANGE']",LH,31.5,0.000700923764622
"[1, 134]","['Samosa', 'Plain Maggi']",LL,19.8,0.000694311276276
"[76, 160]","['COKE MIX 600 ML', 'BHELPURI']",HL,52.2,0.000694311276276
"[155, 124]","['PEPSI 600ML', 'Chese Burger']",LH,46.8,0.000687698787931
"[130, 140]","['Masala Dosa', 'Egg Rice']",HL,42.3,0.000687698787931
"[128, 12, 154]","['Chese Toast', 'Pasta', 'Ice Cream Shake']",HHH,71.8666666667,0.000687698787931
"[128, 176]","['Chese Toast', 'OREO']",HL,49.5,0.000687698787931
"[146, 139]","['Butter Chicken', 'Veg Rice']",HL,95.4,0.000681086299585
"[2, 170]","['Veg Petty', 'REAL ']",LH,25.2,0.00067447381124
"[25, 26]","['CHCO PIE', 'CAKE SANDWICH']",LL,13.5,0.00067447381124
"[107, 170]","['BINOG CHIP @10', 'REAL ']",HH,27.0,0.00067447381124
"[135, 156]","['Fried Maggi', 'DEW MIX']",LH,45.9,0.00067447381124
"[151, 107]","['Butter Naan', 'BINOG CHIP @10']",LH,19.8,0.00067447381124
"[151, 93]","['Butter Naan', 'MAZZA PET 600 ML']",LL,39.6,0.000667861322894
"[146, 142]","['Butter Chicken', 'Chicken Sandwich']",HH,99.0,0.000667861322894
"[76, 187]","['COKE MIX 600 ML', 'CHIPS']",HL,43.2,0.000661248834549
"[108, 22]","['BINOG CHIP @20', 'SNICKERS SNACK ']",HL,31.5,0.000661248834549
"[15, 22]","['DAIRY MILK@35', 'SNICKERS SNACK ']",LL,45.0,0.000654636346203
"[26, 22]","['CAKE SANDWICH', 'SNICKERS SNACK ']",LL,18.0,0.000654636346203
"[128, 154, 156]","['Chese Toast', 'Ice Cream Shake', 'DEW MIX']",HHH,71.8666666667,0.000654636346203
"[130, 148]","['Masala Dosa', 'Tandury Chicken 1/2']",HH,99.9,0.000648023857858
"[138, 142]","['Paneer Franky', 'Chicken Sandwich']",HH,42.3,0.000648023857858
"[161, 134]","['SINGLE SCOOP', 'Plain Maggi']",LL,24.3,0.000648023857858
"[140, 134]","['Egg Rice', 'Plain Maggi']",LL,36.9,0.000648023857858
"[128, 155, 154]","['Chese Toast', 'PEPSI 600ML', 'Ice Cream Shake']",HLH,69.0666666667,0.000648023857858
"[146, 151, 134]","['Butter Chicken', 'Butter Naan', 'Plain Maggi']",HLL,104.533333333,0.000641411369512
"[155, 141]","['PEPSI 600ML', 'Chicken Rice']",LL,60.3,0.000641411369512
"[76, 188]","['COKE MIX 600 ML', 'SAMOSA CHAT']",HL,45.9,0.000641411369512
"[146, 151, 141]","['Butter Chicken', 'Butter Naan', 'Chicken Rice']",HLL,127.866666667,0.000641411369512
"[15, 142]","['DAIRY MILK@35', 'Chicken Sandwich']",LH,54.0,0.000641411369512
"[15, 21]","['DAIRY MILK@35', 'BOURNVILLE']",LL,58.5,0.000634798881167
"[20, 169]","['5*', 'PULPY ORANGE']",LH,45.0,0.000634798881167
"[177, 76]","['CHILLY CHICKEN ', 'COKE MIX 600 ML']",HH,115.2,0.000634798881167
"[76, 20]","['COKE MIX 600 ML', '5*']",HL,52.2,0.000628186392821
"[138, 124]","['Paneer Franky', 'Chese Burger']",HH,42.3,0.000628186392821
"[173, 169]","['FUNGAMA', 'PULPY ORANGE']",LH,63.0,0.000628186392821
"[107, 22]","['BINOG CHIP @10', 'SNICKERS SNACK ']",HL,22.5,0.000621573904476
"[128, 76, 169]","['Chese Toast', 'COKE MIX 600 ML', 'PULPY ORANGE']",HHH,77.4666666667,0.000621573904476
"[74, 142]","['COKE CAN 300 ML', 'Chicken Sandwich']",LH,45.0,0.000621573904476
"[15, 134]","['DAIRY MILK@35', 'Plain Maggi']",LL,45.0,0.000621573904476
"[146, 151, 142]","['Butter Chicken', 'Butter Naan', 'Chicken Sandwich']",HLH,113.866666667,0.000614961416131
"[169, 187]","['PULPY ORANGE', 'CHIPS']",HL,36.0,0.000614961416131
